Name,Continent,Population
1478,East Asian,CHB
1479,South Asian,PJL
1480,East Asian,CDX
1481,European,TSI
1482,European,GBR
1483,African,ACB
1484,African,YRI
1485,East Asian,CDX
1486,South Asian,GIH
1487,European,FIN
1488,American,MXL
1489,East Asian,KHV
1490,American,CLM
1491,African,LWK
1492,European,IBS
1493,East Asian,KHV
1494,African,MSL
1495,African,ACB
1496,American,PEL
1497,European,CEU
1498,African,ASW
1499,African,GWD
1500,South Asian,BEB
1501,East Asian,JPT
1502,East Asian,JPT
1503,European,IBS
1504,South Asian,STU
1505,South Asian,GIH
1506,South Asian,GIH
1507,East Asian,KHV
1508,American,PUR
1509,European,TSI
1510,African,ASW
1511,European,CEU
1512,South Asian,STU
1513,European,FIN
1514,African,MSL
1515,East Asian,KHV
1516,European,CEU
1517,East Asian,CHS
1518,American,CLM
1519,European,TSI
1520,African,ASW
1521,African,ASW
1522,South Asian,BEB
1523,American,PEL
1524,European,TSI
1525,African,YRI
1526,East Asian,CHB
1527,East Asian,CHB
1528,East Asian,JPT
1529,European,FIN
1530,European,TSI
1531,American,PUR
1532,African,YRI
1533,European,TSI
1534,European,FIN
1535,American,PUR
1536,East Asian,JPT
1537,East Asian,CHB
1538,South Asian,GIH
1539,American,PUR
1540,South Asian,GIH
1541,American,PEL
1542,European,GBR
1543,American,PEL
1544,African,MSL
1545,African,GWD
1546,European,TSI
1547,European,IBS
1548,African,YRI
1549,European,GBR
1550,American,PEL
1551,European,FIN
1552,African,GWD
1553,European,FIN
1554,African,ASW
1555,European,TSI
1556,American,CLM
1557,African,ESN
1558,African,ASW
1559,East Asian,CHS
1560,African,YRI
1561,East Asian,CHB
1562,European,FIN
1563,East Asian,CHS
1564,European,CEU
1565,East Asian,JPT
1566,African,ESN
1567,South Asian,PJL
1568,European,IBS
1569,African,ASW
1570,South Asian,GIH
1571,African,MSL
1572,European,IBS
1573,European,TSI
1574,American,PUR
1575,African,MSL
1576,East Asian,KHV
1577,European,CEU
1578,East Asian,CHS
1579,African,MSL
1580,American,PUR
1581,African,LWK
1582,East Asian,CHB
1583,East Asian,KHV
1584,American,MXL
1585,American,PEL
1586,East Asian,JPT
1587,European,GBR
1588,South Asian,BEB
1589,South Asian,GIH
1590,African,LWK
1591,South Asian,GIH
1592,South Asian,PJL
1593,American,MXL
1594,African,GWD
1595,South Asian,ITU
1596,East Asian,KHV
1597,East Asian,CDX
1598,American,CLM
1599,East Asian,CDX
1600,East Asian,CDX
1601,European,IBS
1602,European,GBR
1603,South Asian,BEB
1604,African,ASW
1605,African,ACB
1606,South Asian,ITU
1607,East Asian,CDX
1608,American,PEL
1609,European,GBR
1610,European,FIN
1611,African,LWK
1612,South Asian,BEB
1613,East Asian,CHS
1614,African,YRI
1615,American,MXL
1616,African,GWD
1617,African,ASW
1618,East Asian,JPT
1619,East Asian,CHB
1620,South Asian,GIH
1621,African,GWD
1622,South Asian,ITU
1623,African,YRI
1624,South Asian,GIH
1625,African,ESN
1626,American,CLM
1627,East Asian,JPT
1628,South Asian,STU
1629,East Asian,CHB
1630,East Asian,CHS
1631,East Asian,CHB
1632,European,IBS
1633,African,GWD
1634,African,ESN
1635,African,GWD
1636,East Asian,JPT
1637,East Asian,KHV
1638,African,ACB
1639,East Asian,CDX
1640,East Asian,CHB
1641,South Asian,BEB
1642,American,PEL
1643,South Asian,STU
1644,European,IBS
1645,American,MXL
1646,European,IBS
1647,East Asian,CHB
1648,East Asian,KHV
1649,South Asian,ITU
1650,South Asian,ITU
1651,American,PEL
1652,American,PEL
1653,European,FIN
1654,South Asian,STU
1655,African,GWD
1656,East Asian,KHV
1657,East Asian,CDX
1658,African,ESN
1659,African,ESN
1660,American,PUR
1661,African,ESN
1662,European,GBR
1663,European,FIN
1664,East Asian,KHV
1665,European,TSI
1666,South Asian,GIH
1667,African,ESN
1668,African,ACB
1669,African,MSL
1670,European,GBR
1671,South Asian,PJL
1672,East Asian,KHV
1673,South Asian,ITU
1674,European,CEU
1675,East Asian,KHV
1676,East Asian,CHB
1677,East Asian,JPT
1678,African,YRI
1679,South Asian,BEB
1680,African,YRI
1681,South Asian,STU
1682,African,ESN
1683,African,MSL
1684,African,ACB
1685,South Asian,ITU
1686,East Asian,JPT
1687,East Asian,CHS
1688,European,TSI
1689,South Asian,BEB
1690,East Asian,CHS
1691,East Asian,CDX
1692,African,MSL
1693,European,IBS
1694,East Asian,KHV
1695,East Asian,KHV
1696,East Asian,CHS
1697,East Asian,CHB
1698,South Asian,ITU
1699,South Asian,ITU
1700,African,LWK
1701,South Asian,ITU
1702,American,CLM
1703,East Asian,KHV
1704,East Asian,JPT
1705,African,ACB
1706,African,MSL
1707,South Asian,ITU
1708,American,CLM
1709,European,GBR
1710,South Asian,PJL
1711,American,MXL
1712,African,ACB
1713,African,GWD
1714,African,GWD
1715,East Asian,CHB
1716,South Asian,ITU
1717,European,FIN
1718,East Asian,CHS
1719,African,MSL
1720,African,ASW
1721,East Asian,KHV
1722,East Asian,CHS
1723,European,CEU
1724,East Asian,CHB
1725,American,PUR
1726,European,CEU
1727,European,FIN
1728,African,ACB
1729,African,ACB
1730,European,FIN
1731,East Asian,CDX
1732,African,MSL
1733,European,TSI
1734,American,CLM
1735,African,MSL
1736,African,MSL
1737,African,YRI
1738,South Asian,GIH
1739,East Asian,CHB
1740,American,MXL
1741,European,GBR
1742,African,LWK
1743,European,CEU
1744,African,ACB
1745,South Asian,PJL
1746,East Asian,CHB
1747,South Asian,GIH
1748,East Asian,CHB
1749,South Asian,GIH
1750,East Asian,CHB
1751,East Asian,JPT
1752,East Asian,CHS
1753,South Asian,PJL
1754,South Asian,GIH
1755,African,LWK
1756,South Asian,BEB
1757,American,PEL
1758,American,CLM
1759,South Asian,BEB
1760,American,PUR
1761,African,GWD
1762,East Asian,CDX
1763,East Asian,JPT
1764,African,LWK
1765,East Asian,JPT
1766,American,MXL
1767,East Asian,KHV
1768,European,CEU
1769,European,FIN
1770,South Asian,GIH
1771,East Asian,CDX
1772,American,PEL
1773,African,ASW
1774,South Asian,BEB
1775,African,ESN
1776,South Asian,BEB
1777,African,LWK
1778,American,PEL
1779,African,GWD
1780,African,ESN
1781,European,TSI
1782,African,GWD
1783,African,ACB
1784,East Asian,JPT
1785,European,IBS
1786,East Asian,CHS
1787,African,YRI
1788,African,ESN
1789,American,PUR
1790,South Asian,PJL
1791,American,CLM
1792,American,CLM
1793,East Asian,KHV
1794,East Asian,CDX
1795,African,LWK
1796,European,IBS
1797,East Asian,CHB
1798,European,IBS
1799,African,ACB
1800,European,IBS
1801,East Asian,CDX
1802,African,LWK
1803,South Asian,ITU
1804,African,GWD
1805,East Asian,JPT
1806,African,LWK
1807,East Asian,KHV
1808,East Asian,CHB
1809,American,PEL
1810,East Asian,CHS
1811,South Asian,PJL
1812,African,ACB
1813,South Asian,BEB
1814,East Asian,CHS
1815,African,LWK
1816,European,GBR
1817,East Asian,CHB
1818,South Asian,PJL
1819,East Asian,CHB
1820,American,PUR
1821,European,GBR
1822,European,IBS
1823,African,LWK
1824,East Asian,CDX
1825,European,IBS
1826,East Asian,CDX
1827,European,TSI
1828,African,ESN
1829,South Asian,BEB
1830,East Asian,KHV
1831,American,CLM
1832,African,MSL
1833,South Asian,GIH
1834,South Asian,STU
1835,European,FIN
1836,African,ASW
1837,European,CEU
1838,African,YRI
1839,East Asian,CDX
1840,South Asian,ITU
1841,American,MXL
1842,African,LWK
1843,African,MSL
1844,South Asian,GIH
1845,African,ESN
1846,African,GWD
1847,East Asian,KHV
1848,African,GWD
1849,East Asian,KHV
1850,African,MSL
1851,European,IBS
1852,European,IBS
1853,African,ESN
1854,American,CLM
1855,African,ACB
1856,South Asian,PJL
1857,African,ESN
1858,European,IBS
1859,South Asian,PJL
1860,South Asian,BEB
1861,African,YRI
1862,South Asian,PJL
1863,African,LWK
1864,European,FIN
1865,African,MSL
1866,American,CLM
1867,East Asian,JPT
1868,East Asian,KHV
1869,African,MSL
1870,American,MXL
1871,East Asian,CDX
1872,South Asian,BEB
1873,African,LWK
1874,American,CLM
1875,African,ESN
1876,South Asian,PJL
1877,European,GBR
1878,South Asian,PJL
1879,African,GWD
1880,African,LWK
1881,African,ASW
1882,African,YRI
1883,East Asian,CHB
1884,European,FIN
1885,European,IBS
1886,American,PUR
1887,American,CLM
1888,East Asian,JPT
1889,American,CLM
1890,South Asian,STU
1891,European,IBS
1892,African,ASW
1893,African,GWD
1894,East Asian,JPT
1895,East Asian,CHB
1896,European,GBR
1897,European,TSI
1898,African,ESN
1899,European,CEU
1900,East Asian,CHB
1901,South Asian,GIH
1902,American,CLM
1903,African,LWK
1904,American,PEL
1905,South Asian,GIH
1906,African,ACB
1907,European,GBR
1908,African,YRI
1909,European,IBS
1910,East Asian,JPT
1911,South Asian,BEB
1912,African,ACB
1913,South Asian,BEB
1914,American,PUR
1915,East Asian,CHB
1916,African,GWD
1917,East Asian,CHB
1918,American,MXL
1919,European,GBR
1920,European,IBS
1921,American,PEL
1922,South Asian,BEB
1923,European,GBR
1924,East Asian,JPT
1925,South Asian,ITU
1926,African,ESN
1927,South Asian,GIH
1928,American,PEL
1929,East Asian,JPT
1930,African,MSL
1931,African,GWD
1932,American,PEL
1933,European,CEU
1934,East Asian,CDX
1935,South Asian,GIH
1936,East Asian,KHV
1937,African,GWD
1938,South Asian,BEB
1939,East Asian,CHS
1940,African,GWD
1941,European,FIN
1942,American,PEL
1943,American,PUR
1944,African,ESN
1945,European,TSI
1946,American,PEL
1947,European,GBR
1948,South Asian,ITU
1949,American,PEL
1950,African,ASW
1951,European,CEU
1952,South Asian,STU
1953,European,TSI
1954,American,MXL
1955,East Asian,CDX
1956,African,ESN
1957,African,YRI
1958,African,ACB
1959,American,PUR
1960,European,GBR
1961,American,PUR
1962,East Asian,CHS
1963,East Asian,CHB
1964,American,PUR
1965,European,TSI
1966,American,PEL
1967,African,MSL
1968,American,MXL
1969,South Asian,STU
1970,African,GWD
1971,American,PEL
1972,European,TSI
1973,South Asian,STU
1974,European,FIN
1975,American,PEL
1976,African,ACB
1977,African,YRI
1978,African,YRI
1979,South Asian,GIH
1980,European,FIN
1981,South Asian,PJL
1982,African,YRI
1983,South Asian,GIH
1984,European,FIN
1985,African,GWD
1986,European,CEU
1987,East Asian,JPT
1988,South Asian,STU
1989,East Asian,CHB
1990,African,LWK
1991,American,PUR
1992,European,CEU
1993,East Asian,CDX
1994,African,ACB
1995,European,IBS
1996,American,CLM
1997,East Asian,CHS
1998,African,MSL
1999,African,YRI
2000,European,CEU
2001,African,YRI
2002,European,FIN
2003,American,MXL
2004,South Asian,BEB
2005,African,MSL
2006,American,PEL
2007,East Asian,CHS
2008,European,IBS
2009,American,CLM
2010,South Asian,GIH
2011,African,GWD
2012,South Asian,BEB
2013,African,ACB
2014,East Asian,JPT
2015,African,ESN
2016,American,MXL
2017,American,CLM
2018,African,MSL
2019,European,IBS
2020,South Asian,GIH
2021,European,IBS
2022,American,MXL
2023,European,FIN
2024,American,MXL
2025,African,GWD
2026,American,MXL
2027,African,ACB
2028,East Asian,CDX
2029,East Asian,CDX
2030,East Asian,CDX
2031,African,ESN
2032,African,LWK
2033,East Asian,CHB
2034,African,ACB
2035,East Asian,CDX
2036,South Asian,PJL
2037,European,GBR
2038,East Asian,CDX
2039,African,ACB
2040,South Asian,GIH
2041,South Asian,PJL
2042,American,MXL
2043,African,GWD
2044,South Asian,ITU
2045,European,GBR
2046,European,FIN
2047,East Asian,KHV
2048,European,FIN
2049,African,ESN
2050,European,IBS
2051,African,LWK
2052,European,CEU
2053,African,GWD
2054,African,MSL
2055,African,LWK
2056,South Asian,PJL
2057,East Asian,CHB
2058,South Asian,ITU
2059,American,CLM
2060,East Asian,CHS
2061,East Asian,CDX
2062,American,CLM
2063,American,PUR
2064,East Asian,JPT
2065,European,CEU
2066,East Asian,CHS
2067,East Asian,CHS
2068,African,LWK
2069,East Asian,CHB
2070,African,ACB
2071,African,LWK
2072,East Asian,CHS
2073,African,ESN
2074,South Asian,BEB
2075,South Asian,ITU
2076,African,LWK
2077,African,GWD
2078,European,IBS
2079,European,GBR
2080,European,CEU
2081,African,ESN
2082,African,LWK
2083,African,YRI
2084,South Asian,PJL
2085,European,IBS
2086,South Asian,STU
2087,European,TSI
2088,African,ESN
2089,European,FIN
2090,South Asian,STU
2091,African,YRI
2092,African,ACB
2093,European,IBS
2094,African,ESN
2095,African,ESN
2096,African,YRI
2097,European,FIN
2098,East Asian,CDX
2099,European,CEU
2100,American,PUR
2101,American,PUR
2102,African,ESN
2103,South Asian,ITU
2104,European,IBS
2105,East Asian,JPT
2106,South Asian,STU
2107,European,FIN
2108,American,MXL
2109,East Asian,CHB
2110,South Asian,STU
2111,South Asian,PJL
2112,African,ASW
2113,East Asian,CHB
2114,East Asian,CHB
2115,American,PUR
2116,American,PEL
2117,East Asian,CHB
2118,European,FIN
2119,East Asian,JPT
2120,East Asian,JPT
2121,European,IBS
2122,European,IBS
2123,American,PUR
2124,East Asian,KHV
2125,European,TSI
2126,East Asian,CDX
2127,South Asian,GIH
2128,European,IBS
2129,African,ESN
2130,South Asian,PJL
2131,East Asian,KHV
2132,African,ASW
2133,East Asian,CDX
2134,East Asian,JPT
2135,American,CLM
2136,South Asian,STU
2137,European,FIN
2138,East Asian,JPT
2139,East Asian,JPT
2140,European,FIN
2141,European,CEU
2142,African,YRI
2143,European,CEU
2144,South Asian,GIH
2145,South Asian,ITU
2146,East Asian,JPT
2147,East Asian,KHV
2148,South Asian,BEB
2149,East Asian,CHS
2150,African,YRI
2151,European,TSI
2152,American,CLM
2153,European,FIN
2154,African,LWK
2155,East Asian,JPT
2156,African,ACB
2157,European,FIN
2158,South Asian,GIH
2159,East Asian,CDX
2160,African,MSL
2161,South Asian,STU
2162,South Asian,GIH
2163,African,YRI
2164,South Asian,BEB
2165,African,LWK
2166,African,MSL
2167,South Asian,ITU
2168,European,IBS
2169,African,GWD
2170,South Asian,ITU
2171,American,PEL
2172,African,ACB
2173,African,LWK
2174,South Asian,GIH
2175,East Asian,CHS
2176,European,TSI
2177,African,ASW
2178,East Asian,JPT
2179,East Asian,KHV
2180,East Asian,CHS
2181,African,ACB
2182,European,FIN
2183,European,IBS
2184,African,GWD
2185,East Asian,CHS
2186,East Asian,JPT
2187,East Asian,JPT
2188,East Asian,CHS
2189,South Asian,STU
2190,European,IBS
2191,African,GWD
2192,African,LWK
2193,South Asian,GIH
2194,East Asian,CHS
2195,American,PUR
2196,African,MSL
2197,South Asian,PJL
2198,African,GWD
2199,European,FIN
2200,African,ACB
2201,American,PUR
2202,East Asian,CHS
2203,American,PEL
2204,South Asian,BEB
2205,South Asian,ITU
2206,European,CEU
2207,South Asian,STU
2208,African,ESN
2209,East Asian,KHV
2210,American,PUR
2211,American,PEL
2212,South Asian,GIH
2213,African,ACB
2214,African,GWD
2215,East Asian,CDX
2216,East Asian,CDX
2217,East Asian,CHS
2218,American,PUR
2219,African,MSL
2220,South Asian,GIH
2221,South Asian,ITU
2222,South Asian,STU
2223,European,CEU
2224,African,ESN
2225,East Asian,CHS
2226,African,ACB
2227,South Asian,ITU
2228,African,ESN
2229,East Asian,CHS
2230,South Asian,GIH
2231,South Asian,PJL
2232,European,FIN
2233,East Asian,CHB
2234,African,LWK
2235,African,MSL
2236,African,ACB
2237,South Asian,ITU
2238,South Asian,BEB
2239,African,ACB
2240,East Asian,CDX
2241,African,ESN
2242,South Asian,GIH
2243,East Asian,CDX
2244,European,IBS
2245,East Asian,JPT
2246,African,GWD
2247,African,GWD
2248,East Asian,CHS
2249,European,FIN
2250,African,LWK
2251,East Asian,CHS
2252,South Asian,PJL
2253,European,TSI
2254,European,TSI
2255,European,CEU
2256,European,GBR
2257,American,MXL
2258,East Asian,JPT
2259,South Asian,ITU
2260,African,GWD
2261,American,PEL
2262,European,TSI
2263,African,ACB
2264,African,YRI
2265,African,GWD
2266,South Asian,GIH
2267,European,CEU
2268,European,IBS
2269,East Asian,JPT
2270,American,MXL
2271,South Asian,ITU
2272,African,ACB
2273,American,PUR
2274,East Asian,CHB
2275,East Asian,JPT
2276,African,LWK
2277,African,ASW
2278,East Asian,CHB
2279,East Asian,KHV
2280,South Asian,PJL
2281,South Asian,GIH
2282,European,FIN
2283,American,PUR
2284,African,YRI
2285,South Asian,ITU
2286,European,CEU
2287,African,GWD
2288,South Asian,BEB
2289,South Asian,GIH
2290,South Asian,GIH
2291,African,MSL
2292,East Asian,JPT
2293,European,FIN
2294,European,CEU
2295,South Asian,STU
2296,South Asian,BEB
2297,South Asian,BEB
2298,American,PUR
2299,European,FIN
2300,European,CEU
2301,European,CEU
2302,African,LWK
2303,American,CLM
2304,South Asian,PJL
2305,American,CLM
2306,American,PEL
2307,South Asian,BEB
2308,European,FIN
2309,African,LWK
2310,African,YRI
2311,European,FIN
2312,African,ESN
2313,East Asian,CHB
2314,South Asian,STU
2315,European,TSI
2316,South Asian,STU
2317,East Asian,KHV
2318,South Asian,GIH
2319,African,ASW
2320,European,IBS
2321,African,MSL
2322,European,GBR
2323,African,LWK
2324,East Asian,JPT
2325,African,ACB
2326,East Asian,CHB
2327,American,CLM
2328,East Asian,CHB
2329,European,IBS
2330,African,ESN
2331,African,MSL
2332,European,CEU
2333,European,FIN
2334,American,CLM
2335,American,CLM
2336,African,ACB
2337,African,LWK
2338,East Asian,CHB
2339,American,PEL
2340,European,IBS
2341,South Asian,BEB
2342,East Asian,JPT
2343,East Asian,CDX
2344,African,GWD
2345,East Asian,CHB
2346,African,LWK
2347,African,ACB
2348,African,ESN
2349,American,MXL
2350,European,GBR
2351,East Asian,KHV
2352,East Asian,JPT
2353,East Asian,KHV
2354,East Asian,CHS
2355,African,ASW
2356,European,CEU
2357,African,YRI
2358,African,YRI
2359,American,MXL
2360,European,IBS
2361,East Asian,CHB
2362,East Asian,CDX
2363,European,GBR
2364,East Asian,CHS
2365,European,GBR
2366,European,TSI
2367,African,ESN
2368,East Asian,CHS
2369,European,GBR
2370,South Asian,GIH
2371,South Asian,PJL
2372,African,YRI
2373,African,ESN
2374,South Asian,ITU
2375,South Asian,PJL
2376,European,IBS
2377,African,ESN
2378,South Asian,PJL
2379,European,TSI
2380,South Asian,BEB
2381,South Asian,STU
2382,European,FIN
2383,African,ESN
2384,East Asian,CHS
2385,European,GBR
2386,African,ASW
2387,American,CLM
2388,East Asian,JPT
2389,African,GWD
2390,East Asian,CHS
2391,East Asian,CHB
2392,African,LWK
2393,African,ASW
2394,American,PEL
2395,East Asian,JPT
2396,South Asian,BEB
2397,American,PEL
2398,American,PUR
2399,East Asian,CHS
2400,South Asian,PJL
2401,European,IBS
2402,South Asian,ITU
2403,East Asian,KHV
2404,African,YRI
2405,European,TSI
2406,South Asian,ITU
2407,European,CEU
2408,African,ACB
2409,European,IBS
2410,African,GWD
2411,African,YRI
2412,European,FIN
2413,African,LWK
2414,South Asian,ITU
2415,European,IBS
2416,East Asian,CHS
2417,African,ACB
2418,American,CLM
2419,European,IBS
2420,African,YRI
2421,South Asian,ITU
2422,African,ACB
2423,East Asian,JPT
2424,South Asian,BEB
2425,African,GWD
2426,European,FIN
2427,African,YRI
2428,East Asian,CDX
2429,African,GWD
2430,American,PUR
2431,African,LWK
2432,European,FIN
2433,European,TSI
2434,African,YRI
2435,American,PEL
2436,African,GWD
2437,African,YRI
2438,East Asian,CHB
2439,American,CLM
2440,African,LWK
2441,South Asian,ITU
2442,South Asian,PJL
2443,European,IBS
2444,South Asian,GIH
2445,African,ESN
2446,African,ASW
2447,South Asian,STU
2448,South Asian,STU
2449,African,YRI
2450,American,PEL
2451,American,CLM
2452,European,IBS
2453,South Asian,ITU
2454,East Asian,CDX
2455,European,CEU
2456,East Asian,CHS
2457,African,LWK
2458,European,TSI
2459,African,ESN
2460,East Asian,KHV
2461,European,TSI
2462,East Asian,JPT
2463,African,GWD
2464,South Asian,GIH
2465,American,MXL
2466,American,PUR
2467,South Asian,STU
2468,South Asian,GIH
2469,American,PUR
2470,East Asian,CHS
2471,South Asian,STU
2472,African,LWK
2473,South Asian,BEB
2474,African,MSL
2475,European,GBR
2476,American,PEL
2477,American,CLM
2478,South Asian,PJL
2479,South Asian,ITU
2480,American,MXL
2481,South Asian,GIH
2482,European,TSI
2483,East Asian,CHB
2484,American,CLM
2485,European,CEU
2486,African,GWD
2487,American,MXL
2488,East Asian,JPT
2489,East Asian,JPT
2490,American,CLM
2491,African,ACB
2492,African,ESN
2493,East Asian,CHB
2494,African,YRI
2495,East Asian,CHS
2496,East Asian,KHV
2497,South Asian,GIH
2498,African,MSL
2499,African,ACB
2500,American,PEL
2501,African,GWD
2502,European,GBR
2503,African,ACB
2504,European,IBS
2505,European,CEU
2506,African,GWD
2507,African,GWD
2508,East Asian,CDX
2509,East Asian,CHB
2510,South Asian,STU
2511,African,ACB
2512,American,PEL
2513,European,CEU
2514,European,CEU
2515,African,YRI
2516,East Asian,CHS
2517,South Asian,STU
2518,European,IBS
2519,European,IBS
2520,East Asian,JPT
2521,East Asian,CHB
2522,European,TSI
2523,African,ACB
2524,African,LWK
2525,African,YRI
2526,African,MSL
2527,European,GBR
2528,South Asian,STU
2529,American,MXL
2530,South Asian,STU
2531,American,MXL
2532,European,GBR
2533,African,ESN
2534,African,GWD
2535,South Asian,STU
2536,American,PUR
2537,African,ACB
2538,American,PUR
2539,African,ESN
2540,East Asian,JPT
2541,South Asian,STU
2542,African,MSL
2543,African,LWK
2544,European,GBR
2545,East Asian,CHS
2546,East Asian,CDX
2547,African,GWD
2548,American,PUR
2549,South Asian,STU
2550,African,GWD
2551,African,ASW
2552,East Asian,CHS
2553,South Asian,STU
2554,South Asian,BEB
2555,South Asian,ITU
2556,European,GBR
2557,East Asian,KHV
2558,European,CEU
2559,European,CEU
2560,African,GWD
2561,East Asian,CHB
2562,East Asian,JPT
2563,East Asian,CHB
2564,South Asian,PJL
2565,American,PUR
2566,East Asian,JPT
2567,African,MSL
2568,African,GWD
2569,South Asian,BEB
2570,American,CLM
2571,European,TSI
2572,East Asian,CHS
2573,African,ESN
2574,East Asian,CHS
2575,European,FIN
2576,American,PUR
2577,European,TSI
2578,African,GWD
2579,African,YRI
2580,South Asian,ITU
2581,African,ASW
2582,South Asian,BEB
2583,East Asian,CHB
2584,East Asian,CDX
2585,African,MSL
2586,American,PEL
2587,African,LWK
2588,European,CEU
2589,East Asian,CHS
2590,American,PEL
2591,European,FIN
2592,European,GBR
2593,American,MXL
2594,South Asian,BEB
2595,European,TSI
2596,East Asian,JPT
2597,American,CLM
2598,South Asian,STU
2599,East Asian,JPT
2600,African,MSL
2601,American,CLM
2602,American,PUR
2603,African,ESN
2604,American,CLM
2605,African,MSL
2606,African,LWK
2607,African,MSL
2608,African,YRI
2609,African,GWD
2610,European,CEU
2611,South Asian,ITU
2612,South Asian,STU
2613,European,GBR
2614,South Asian,ITU
2615,South Asian,GIH
2616,American,CLM
2617,American,PUR
2618,African,ESN
2619,South Asian,PJL
2620,American,PEL
2621,African,ASW
2622,American,CLM
2623,European,IBS
2624,South Asian,STU
2625,American,MXL
2626,European,CEU
2627,East Asian,CHB
2628,East Asian,CDX
2629,East Asian,CHS
2630,European,CEU
2631,South Asian,STU
2632,South Asian,PJL
2633,American,MXL
2634,African,ESN
2635,East Asian,KHV
2636,South Asian,STU
2637,European,IBS
2638,European,GBR
2639,American,PEL
2640,African,GWD
2641,East Asian,CHS
2642,African,MSL
2643,European,FIN
2644,African,GWD
2645,East Asian,KHV
2646,East Asian,KHV
2647,African,LWK
2648,South Asian,STU
2649,South Asian,GIH
2650,South Asian,GIH
2651,European,GBR
2652,African,ACB
2653,American,PUR
2654,East Asian,KHV
2655,American,PEL
2656,African,ASW
2657,East Asian,CHS
2658,African,YRI
2659,European,IBS
2660,African,YRI
2661,European,TSI
2662,European,CEU
2663,European,IBS
2664,European,IBS
2665,African,ACB
2666,East Asian,CHB
2667,African,ESN
2668,East Asian,KHV
2669,American,PUR
2670,African,ESN
2671,European,FIN
2672,European,IBS
2673,East Asian,JPT
2674,American,CLM
2675,African,YRI
2676,South Asian,BEB
2677,African,GWD
2678,African,ESN
2679,African,ESN
2680,East Asian,CHS
2681,East Asian,CDX
2682,South Asian,PJL
2683,East Asian,CHS
2684,South Asian,GIH
2685,European,IBS
2686,African,LWK
2687,African,LWK
2688,American,PUR
2689,European,CEU
2690,East Asian,KHV
2691,South Asian,PJL
2692,South Asian,STU
2693,African,LWK
2694,East Asian,CDX
2695,African,LWK
2696,South Asian,STU
2697,European,IBS
2698,African,ASW
2699,South Asian,GIH
2700,South Asian,ITU
2701,American,CLM
2702,European,GBR
2703,African,ESN
2704,European,CEU
2705,East Asian,KHV
2706,South Asian,PJL
2707,European,FIN
2708,European,TSI
2709,African,ASW
2710,American,PEL
2711,African,ESN
2712,American,CLM
2713,European,CEU
2714,European,TSI
2715,East Asian,JPT
2716,American,PEL
2717,European,IBS
2718,South Asian,STU
2719,African,YRI
2720,East Asian,JPT
2721,African,MSL
2722,South Asian,PJL
2723,American,PEL
2724,African,YRI
2725,African,ASW
2726,East Asian,KHV
2727,East Asian,CDX
2728,African,GWD
2729,European,CEU
2730,South Asian,ITU
2731,East Asian,JPT
2732,East Asian,CHB
2733,East Asian,CDX
2734,European,GBR
2735,American,CLM
2736,East Asian,CHB
2737,South Asian,GIH
2738,East Asian,JPT
2739,African,YRI
2740,European,FIN
2741,African,YRI
2742,South Asian,ITU
2743,African,MSL
2744,European,TSI
2745,European,IBS
2746,European,IBS
2747,African,ASW
2748,East Asian,KHV
2749,South Asian,ITU
2750,South Asian,PJL
2751,African,ESN
2752,East Asian,CHB
2753,East Asian,CDX
2754,South Asian,STU
2755,South Asian,ITU
2756,East Asian,JPT
2757,European,GBR
2758,European,TSI
2759,East Asian,CHS
2760,African,ACB
2761,European,CEU
2762,American,CLM
2763,African,ESN
2764,African,YRI
2765,African,ACB
2766,African,ESN
2767,European,TSI
2768,European,IBS
2769,European,CEU
2770,South Asian,PJL
2771,African,GWD
2772,South Asian,GIH
2773,South Asian,STU
2774,South Asian,STU
2775,European,FIN
2776,American,MXL
2777,South Asian,BEB
2778,European,GBR
2779,East Asian,CDX
2780,African,GWD
2781,African,ACB
2782,African,ESN
2783,East Asian,CDX
2784,East Asian,CHS
2785,African,YRI
2786,East Asian,CDX
2787,African,ACB
2788,South Asian,PJL
2789,American,MXL
2790,European,IBS
2791,East Asian,CDX
2792,European,CEU
2793,East Asian,CHS
2794,African,LWK
2795,East Asian,CDX
2796,East Asian,CDX
2797,South Asian,PJL
2798,African,ESN
2799,American,MXL
2800,African,GWD
2801,South Asian,GIH
2802,South Asian,BEB
2803,American,MXL
2804,American,CLM
2805,South Asian,ITU
2806,South Asian,BEB
2807,East Asian,CHB
2808,South Asian,BEB
2809,African,ACB
2810,European,CEU
2811,African,YRI
2812,African,YRI
2813,African,ACB
2814,African,YRI
2815,East Asian,CDX
2816,African,YRI
2817,European,IBS
2818,African,YRI
2819,East Asian,KHV
2820,European,GBR
2821,African,ACB
2822,South Asian,STU
2823,East Asian,KHV
2824,South Asian,ITU
2825,South Asian,STU
2826,South Asian,STU
2827,South Asian,PJL
2828,African,GWD
2829,African,ASW
2830,European,CEU
2831,South Asian,BEB
2832,African,ESN
2833,African,ESN
2834,European,TSI
2835,African,ASW
2836,African,YRI
2837,European,TSI
2838,American,PEL
2839,East Asian,CDX
2840,African,MSL
2841,East Asian,CDX
2842,East Asian,CHB
2843,African,GWD
2844,American,PEL
2845,American,CLM
2846,South Asian,ITU
2847,East Asian,CHS
2848,European,GBR
2849,African,ASW
2850,South Asian,GIH
2851,European,IBS
2852,African,GWD
2853,South Asian,PJL
2854,American,PUR
2855,East Asian,CHS
